x_um,depth_um,optical_generation_cm^-3_s^-1
5.0,25.3,27728989690.17094
5.0,25.5,28822117254.273502
5.0,25.7,28727262873.93162
5.0,25.9,28848564182.692307
5.0,26.1,28344466079.059826
5.0,26.3,27649967441.23932
5.0,26.5,26597797435.897434
5.0,26.7,26218005048.076923
5.0,26.9,27016707051.282055
5.0,27.1,27515358680.555557
5.0,27.3,26412520833.333336
5.0,27.5,26103393669.871796
5.0,27.7,26879398744.658115
5.0,27.9,25980216399.572647
5.0,28.1,25549722489.31624
5.0,28.3,25099875801.28205
5.0,28.5,25311216452.99145
5.0,28.7,25930136111.111115
5.0,28.9,25633040010.683758
5.0,29.1,25339278311.965813
5.0,29.3,25022374999.999996
5.0,29.5,24651604166.666664
5.0,29.7,25558935096.153847
5.0,29.9,24808805235.042732
5.0,30.1,24831337713.675213
5.0,30.3,25325205662.39316
5.0,30.5,25119358413.461536
5.0,30.7,24565485309.829063
5.0,30.9,24653278445.512817
5.0,31.1,23773914075.8547
5.0,31.3,23094510149.572647
5.0,31.5,24732022168.803417
5.0,31.7,22966727297.008545
5.0,31.9,24020880929.48718
5.0,32.1,23460640785.25641
5.0,32.3,23453350133.547005
5.0,32.5,23790025534.188034
5.0,32.7,23089697329.05983
5.0,32.9,22306285763.88889
5.0,33.1,22595271367.521366
5.0,33.3,23219423076.923077
5.0,33.5,22175472756.410255
5.0,33.7,21811292467.94872
5.0,33.9,22656588141.02564
5.0,34.1,22065221688.034187
5.0,34.3,22079104647.435894
5.0,34.5,21332893963.675213
5.0,34.7,22020329326.923077
5.0,34.9,20690439903.846153
5.0,35.1,21007383520.299145
5.0,35.3,21364365945.512825
5.0,35.5,20923963942.307693
5.0,35.7,20550545138.88889
5.0,35.9,20566248664.529915
5.0,36.1,20568382211.53846
5.0,36.3,21241384214.74359
5.0,36.5,20700694471.153847
5.0,36.7,21549409615.384617
5.0,36.9,19915711645.299145
5.0,37.1,20695118589.74359
5.0,37.3,19699423878.205128
5.0,37.5,20820467147.435898
5.0,37.7,19816929220.08547
5.0,37.9,20277160176.28205
5.0,38.1,19863125801.28205
5.0,38.3,19669419575.320515
5.0,38.5,20500219391.025642
5.0,38.7,19584237740.384613
5.0,38.9,18917194097.22222
5.0,39.1,19496633627.136753
5.0,39.3,19313077190.17094
5.0,39.5,18951124305.555553
5.0,39.7,18776784989.31624
5.0,39.9,19966037927.350426
5.0,40.1,18743117521.367523
5.0,40.3,19146140662.39316
5.0,40.5,18645824946.581196
5.0,40.7,19212243723.290596
5.0,40.9,18265897435.897434
5.0,41.1,18997315438.034187
5.0,41.3,18609490651.7094
5.0,41.5,18151771901.709404
5.0,41.7,17910744391.025642
5.0,41.9,17783614850.427353
5.0,42.1,18199085202.99145
5.0,42.3,17961685096.153847
5.0,42.5,17095371794.871796
5.0,42.7,17523453792.735043
5.0,42.9,18145897168.80342
5.0,43.1,18329775106.837605
5.0,43.3,17584315705.12821
5.0,43.5,17788925213.675213
5.0,43.7,17784048076.923077
5.0,43.9,17358325186.965813
5.0,44.1,17537473798.07692
5.0,44.3,18094537126.068375
5.0,44.5,16546744257.478632
5.0,44.7,16714343295.94017
5.0,44.9,17618181196.581196
5.0,45.1,16646687980.769232
5.0,45.3,17290956570.51282
5.0,45.5,16549575053.418804
5.0,45.7,17504094043.80342
5.0,45.9,17117295512.82051
5.0,46.1,16189117708.333332
5.0,46.3,15634211805.555557
5.0,46.5,16070850641.025642
5.0,46.7,15797574759.615385
5.0,46.9,15943964743.589745
5.0,47.1,15657006944.444445
5.0,47.3,15738165064.102564
5.0,47.5,15787956463.675215
5.0,47.7,16142839209.401709
5.0,47.9,14984764423.076921
5.0,48.1,14842364716.88034
5.0,48.3,15602109508.547009
5.0,48.5,15145493322.649572
5.0,48.7,14773855235.042736
5.0,48.9,15529176014.957264
5.0,49.1,14903177857.905983
5.0,49.3,14772945138.88889
5.0,49.5,15002668910.25641
5.0,49.7,14368722649.572649
5.0,49.9,14732040571.581198
5.0,50.1,14645916666.666666
5.0,50.3,14720016559.82906
5.0,50.5,15165092280.982904
5.0,50.7,15097475854.700855
5.0,50.9,14650387820.512821
5.0,51.1,14405977644.23077
5.0,51.3,14735189903.846153
5.0,51.5,14204949465.811966
5.0,51.7,13906563301.282051
5.0,51.9,14615563568.376068
5.0,52.1,13686417200.8547
5.0,52.3,13971451655.982906
5.0,52.5,14599115838.675213
5.0,52.7,13411875721.153845
5.0,52.9,13449601282.051281
5.0,53.1,13052955662.393162
5.0,53.3,13351051041.666666
5.0,53.5,13233831276.7094
5.0,53.7,13121154647.435896
5.0,53.9,12502674065.17094
5.0,54.1,13290606196.581196
5.0,54.3,12485879620.726496
5.0,54.5,12113764316.239315
5.0,54.7,12488552323.717947
5.0,54.9,11742152510.683762
5.0,55.1,12993328792.735043
5.0,55.3,12548432104.700855
5.0,55.5,12310903819.444447
5.0,55.7,12479898504.273504
5.0,55.9,12750804139.957264
5.0,56.1,12146288755.341879
5.0,56.3,11825021901.709402
5.0,56.5,11683552083.333334
5.0,56.7,11737280982.905983
5.0,56.9,10690814102.564102
5.0,57.1,10964373931.623932
5.0,57.3,11121069711.538462
5.0,57.5,11654218456.196583
5.0,57.7,11125298611.11111
5.0,57.9,11315578792.73504
5.0,58.1,11470001068.376066
5.0,58.3,11007053071.581196
5.0,58.5,11159990651.709402
5.0,58.7,10883123237.179487
5.0,58.9,10631658039.529915
5.0,59.1,10521145005.34188
5.0,59.3,10760624358.97436
5.0,59.5,10925396314.102566
5.0,59.7,11153244845.08547
5.0,59.9,10896664129.273504
5.0,60.1,10910156570.512821
5.0,60.3,10810923103.632479
5.0,60.5,10549984027.777777
5.0,60.7,10261902430.555553
5.0,60.9,10425835710.470085
5.0,61.1,10140581677.350426
5.0,61.3,10860384615.384615
5.0,61.5,10096055635.68376
5.0,61.7,9760864476.495728
5.0,61.9,9732040678.418804
5.0,62.1,9427261672.008545
5.0,62.3,9450304994.65812
5.0,62.5,9640121073.717949
5.0,62.7,9368274626.068375
5.0,62.9,9707612873.931625
5.0,63.1,9133116666.666666
5.0,63.3,9525998450.8547
5.0,63.5,9731591880.34188
5.0,63.7,9801990170.94017
5.0,63.9,9055115625.0
5.0,64.1,9071583066.239317
5.0,64.3,8620197649.572649
5.0,64.5,8982693108.974358
5.0,64.7,9506788301.282051
5.0,64.9,9093230742.521366
5.0,65.1,8859360576.923077
5.0,65.3,9355263621.794872
5.0,65.5,8916045405.982906
5.0,65.7,9198764155.982906
5.0,65.9,8452975160.25641
5.0,66.1,8365430822.649572
5.0,66.3,8129781250.0
5.0,66.5,8609333333.333334
5.0,66.7,8815185363.247864
5.0,66.9,8509036324.786325
5.0,67.1,8705308760.683762
5.0,67.3,8379934294.871795
5.0,67.5,8236217147.435898
5.0,67.7,7460245459.401709
5.0,67.9,7726821688.034188
5.0,68.1,7860059321.581197
5.0,68.3,7960439369.658119
5.0,68.5,7407801949.7863245
5.0,68.7,8224440117.521367
5.0,68.9,7894342280.982906
5.0,69.1,7394606356.837607
5.0,69.3,7569762019.230769
5.0,69.5,7493205715.811966
5.0,69.7,7003862980.769232
5.0,69.9,7025059829.059829
5.0,70.1,6779264423.076923
5.0,70.3,6188059294.871795
5.0,70.5,6397688034.188034
5.0,70.7,6759161591.880341
5.0,70.9,6758031517.094017
5.0,71.1,6550906249.999999
5.0,71.3,6365427617.521368
5.0,71.5,6641597756.410255
5.0,71.7,6382859508.5470085
5.0,71.9,6050380341.880342
5.0,72.1,6247399305.555555
5.0,72.3,6192484241.4529915
5.0,72.5,6457942841.880342
5.0,72.7,7088813568.376068
5.0,72.9,6770653579.05983
5.0,73.1,5878768963.675214
5.0,73.3,6310909989.316239
5.0,73.5,6406792735.042735
5.0,73.7,5899488782.051282
5.0,73.9,5937076655.982906
5.0,74.1,6085188568.376068
5.0,74.3,5997130608.9743595
5.0,74.5,5850887553.418803
5.0,74.7,5586121127.136752
5.0,74.9,5756389423.076922
5.0,75.1,5628717948.717949
5.0,75.3,5474121527.777778
5.0,75.5,5733710790.598291
5.0,75.7,5265593910.25641
5.0,75.9,5724632825.854701
5.0,76.1,5319017467.948718
5.0,76.3,5577133279.91453
5.0,76.5,5097396581.196581
5.0,76.7,5014967948.717949
5.0,76.9,4837925480.769231
5.0,77.1,5083766292.735043
5.0,77.3,4560257478.632479
5.0,77.5,4682656784.188034
5.0,77.7,5125294337.606837
5.0,77.9,4630266025.641026
5.0,78.1,4659517628.205128
5.0,78.3,4429982638.888889
5.0,78.5,4158783119.658119
5.0,78.7,4079757211.5384617
5.0,78.9,4243984241.4529915
5.0,79.1,4417580662.393162
5.0,79.3,4319873931.623932
5.0,79.5,3935968750.0
5.0,79.7,3926106036.3247857
5.0,79.9,4179924946.581197
5.0,80.1,3942138087.6068377
5.0,80.3,4025422355.769231
5.0,80.5,3981840277.7777777
5.0,80.7,3685460470.0854697
5.0,80.9,3772074252.136752
5.0,81.1,3625766826.923077
5.0,81.3,3567222222.2222223
5.0,81.5,3826604166.666667
5.0,81.7,3669462072.649573
5.0,81.9,3316702991.4529915
5.0,82.1,3454534722.2222223
5.0,82.3,3316671741.452992
5.0,82.5,3527877938.034188
5.0,82.7,3468414262.820513
5.0,82.9,3420537660.25641
5.0,83.1,3120023504.2735043
5.0,83.3,3201170405.982906
5.0,83.5,3142692307.6923075
5.0,83.7,3092473023.5042734
5.0,83.9,3254811431.6239314
5.0,84.1,3047139690.1709404
5.0,84.3,3038681356.837607
5.0,84.5,3202479166.6666665
5.0,84.7,3307500534.188034
5.0,84.9,3053595619.6581197
5.0,85.1,2863420138.888889
5.0,85.3,2573569177.3504276
5.0,85.5,2838945779.9145293
5.0,85.7,2459588408.119658
5.0,85.9,2312279033.119658
5.0,86.1,2592016602.5641026
5.0,86.3,2193697382.4786325
5.0,86.5,2459420673.0769234
5.0,86.7,2292772970.0854697
5.0,86.9,2158080128.205128
5.0,87.1,2077632745.7264955
5.0,87.3,2144867788.4615383
5.0,87.5,2499560897.435898
5.0,87.7,2240370993.5897436
5.0,87.9,2318729433.760684
5.0,88.1,2030155715.811966
5.0,88.3,2006428685.897436
5.0,88.5,1857564342.9487178
5.0,88.7,1822844935.897436
5.0,88.9,2004983733.974359
5.0,89.1,1976237286.3247862
5.0,89.3,1809572115.3846154
5.0,89.5,1667514797.008547
5.0,89.7,1663180742.5213675
5.0,89.9,1624794877.1367521
5.0,90.1,1607291800.2136753
5.0,90.3,1794255128.2051282
5.0,90.5,2076676816.2393162
5.0,90.7,1879838408.119658
5.0,90.9,1522304220.08547
5.0,91.1,1328207681.6239316
5.0,91.3,1280808440.1709402
5.0,91.5,1258865090.8119657
5.0,91.7,1341898878.2051282
5.0,91.9,1171486244.6581197
5.0,92.1,1373308894.2307692
5.0,92.3,1055467841.880342
5.0,92.5,1360050721.153846
5.0,92.7,1386299412.3931625
5.0,92.9,1208981837.6068375
5.0,93.1,1181619604.7008548
5.0,93.3,1270845352.5641026
5.0,93.5,1223241079.059829
5.0,93.7,1046946340.8119658
5.0,93.9,1017906410.2564104
5.0,94.1,851699706.1965811
5.0,94.3,796857558.7606838
5.0,94.5,970848317.3076923
5.0,94.7,764060096.1538463
5.0,94.9,1030773237.1794871
5.0,95.1,970411591.8803418
5.0,95.3,751232638.8888888
5.0,95.5,824720886.7521367
5.0,95.7,915415945.5128206
5.0,95.9,767040411.3247864
5.0,96.1,677110844.017094
5.0,96.3,680772008.5470085
5.0,96.5,692836057.6923077
5.0,96.7,699155715.8119658
5.0,96.9,721123397.4358974
5.0,97.1,628397435.8974359
5.0,97.3,708531784.1880342
5.0,97.5,584349626.0683761
5.0,97.7,655750801.2820513
5.0,97.9,870571901.7094017
5.0,98.1,645716319.4444444
5.0,98.3,746360096.153846
5.0,98.5,585110283.1196581
5.0,98.7,847753712.6068375
5.0,98.9,630897702.991453
5.0,99.1,601126068.3760684
5.0,99.3,527140758.5470085
5.0,99.5,448205395.2991452
5.0,99.7,472704059.8290599
5.0,99.9,437942307.6923077
5.0,100.1,440460710.4700855
5.0,100.3,376030395.2991453
5.0,100.5,460752003.2051282
5.0,100.7,447945512.8205128
5.0,100.9,529616452.991453
5.0,101.1,472377938.034188
5.0,101.3,457661591.8803419
5.0,101.5,467888354.70085466
5.0,101.7,413470352.56410253
5.0,101.9,337498931.62393165
5.0,102.1,348031917.7350427
5.0,102.3,440027510.68376064
5.0,102.5,365087473.2905983
5.0,102.7,350047489.3162393
5.0,102.9,469988782.051282
5.0,103.1,362829166.6666666
5.0,103.3,556031356.8376069
5.0,103.5,374021928.4188034
5.0,103.7,373611912.39316237
5.0,103.9,294138354.7008547
5.0,104.1,232233119.6581197
5.0,104.3,291038007.4786325
5.0,104.5,269634134.6153846
5.0,104.7,322612473.29059833
5.0,104.9,372620138.88888884
5.0,105.1,350690972.22222227
5.0,105.3,223814983.97435898
5.0,105.5,270502270.2991453
5.0,105.7,251450106.83760682
5.0,105.9,214881917.73504275
5.0,106.1,150122248.93162394
5.0,106.3,191857745.7264957
5.0,106.5,128495726.4957265
5.0,106.7,177169391.02564102
5.0,106.9,159530448.7179487
5.0,107.1,122013966.34615386
5.0,107.3,107631036.32478632
5.0,107.5,131326709.40170941
5.0,107.7,121106410.25641026
5.0,107.9,147786538.46153846
5.0,108.1,139372222.2222222
5.0,108.3,101831891.02564101
5.0,108.5,117748910.25641026
5.0,108.7,180108173.07692307
5.0,108.9,142842815.1709402
5.0,109.1,119440170.94017093
5.0,109.3,134474278.84615383
5.0,109.5,98190491.45299146
5.0,109.7,59291292.735042736
5.0,109.9,156766527.77777776
5.0,110.1,63929433.76068376
5.0,110.3,59071340.81196581
5.0,110.5,74248985.04273504
5.0,110.7,83776736.11111112
5.0,110.9,65747435.8974359
5.0,111.1,38395245.72649573
5.0,111.3,36196073.71794871
5.0,111.5,35068963.67521368
5.0,111.7,40576682.69230769
5.0,111.9,35926201.92307692
5.0,112.1,26801415.5982906
5.0,112.3,41968723.29059829
5.0,112.5,25212339.743589744
5.0,112.7,51310256.410256416
5.0,112.9,49176255.341880344
5.0,113.1,23910977.564102564
5.0,113.3,47427110.04273504
5.0,113.5,93988701.92307691
5.0,113.7,183088675.2136752
5.0,113.9,63558939.636752136
5.0,114.1,42650721.15384615
5.0,114.3,28229834.4017094
5.0,114.5,28754460.470085476
5.0,114.7,34105288.461538464
5.0,114.9,16551148.504273504
5.0,115.1,9796527.777777778
5.0,115.3,11499973.29059829
5.0,115.5,14765544.871794874
5.0,115.7,14602403.846153844
5.0,115.9,8413995.726495726
5.0,116.1,20209722.222222224
5.0,116.3,13578712.606837606
5.0,116.5,5495165.598290599
5.0,116.7,2628552.3504273505
5.0,116.9,2974358.974358974
5.0,117.1,4244123.931623932
5.0,117.3,3281677.3504273505
5.0,117.5,7326869.658119658
5.0,117.7,21157799.145299144
5.0,117.9,11615598.29059829
5.0,118.1,11141105.76923077
5.0,118.3,9729540.598290598
5.0,118.5,25811244.658119656
5.0,118.7,5771741.452991453
5.0,118.9,7862419.871794872
5.0,119.1,13575774.572649574
5.0,119.3,5793536.324786324
5.0,119.5,2321314.1025641025
5.0,119.7,1773237.1794871795
5.0,119.9,3417788.461538461
5.0,120.1,3591426.2820512825
5.0,120.3,2204407.051282051
5.0,120.5,9772970.085470086
5.0,120.7,2042387.8205128203
15.0,0.1,1591593776.7094016
15.0,0.3,1766877604.1666665
15.0,0.5,1851265064.1025639
15.0,0.7,1644991987.1794872
15.0,0.9,1933813808.760684
15.0,1.1,1918948450.854701
15.0,1.3,2099400908.119658
15.0,1.5,2236166132.4786325
15.0,1.7,2376862179.4871793
15.0,1.9,2206556356.837607
15.0,2.1,2668868055.555556
15.0,2.3,2672177350.4273505
15.0,2.5,2737660523.5042734
15.0,2.7,3049412126.0683765
15.0,2.9,2648786324.786325
15.0,3.1,2799716079.059829
15.0,3.3,2814384882.4786325
15.0,3.5,2859406250.0
15.0,3.7,3138848824.786325
15.0,3.9,3105497489.316239
15.0,4.1,2710780395.299145
15.0,4.3,2665202644.230769
15.0,4.5,2782438541.6666665
15.0,4.7,3173041132.4786325
15.0,4.9,3247632211.5384617
15.0,5.1,3305512873.931624
15.0,5.3,3181261645.2991447
15.0,5.5,3720022702.991453
15.0,5.7,3921602670.940171
15.0,5.9,3660278338.6752133
15.0,6.1,3387723076.923077
15.0,6.3,3671664423.076923
15.0,6.5,3631501495.726496
15.0,6.7,3186205208.333333
15.0,6.9,3874214983.9743586
15.0,7.1,3861174519.230769
15.0,7.3,3432389690.17094
15.0,7.5,3555674919.8717947
15.0,7.7,4154249465.811966
15.0,7.9,4075082158.119658
15.0,8.1,4361034455.128205
15.0,8.3,4164746260.6837606
15.0,8.5,4236825320.5128202
15.0,8.7,4451746527.777778
15.0,8.9,4684395032.051282
15.0,9.1,4463604166.666666
15.0,9.3,4463039797.008547
15.0,9.5,4890660256.410256
15.0,9.7,5185647355.769231
15.0,9.9,5714078872.863248
15.0,10.1,4727008920.94017
15.0,10.3,5355313141.025641
15.0,10.5,5127685523.504273
15.0,10.7,5163328525.641026
15.0,10.9,5598603311.965812
15.0,11.1,5372796180.555556
15.0,11.3,5747934214.74359
15.0,11.5,5975032104.700854
15.0,11.7,5867303392.094017
15.0,11.9,6526561698.717948
15.0,12.1,6482344551.282051
15.0,12.3,6326343749.999999
15.0,12.5,6532010950.8547
15.0,12.7,6809450053.418803
15.0,12.9,7111842414.529914
15.0,13.1,7028759615.384616
15.0,13.3,7115555822.649572
15.0,13.5,7856030181.623932
15.0,13.7,6974667147.435897
15.0,13.9,7197818376.068377
15.0,14.1,7758057425.2136755
15.0,14.3,8206584107.905982
15.0,14.5,7450986324.786325
15.0,14.7,7509255074.7863245
15.0,14.9,8031759348.290599
15.0,15.1,7859569444.444444
15.0,15.3,7883819444.444445
15.0,15.5,8734860576.923077
15.0,15.7,8644066506.410255
15.0,15.9,8678870032.051281
15.0,16.1,9315475400.641026
15.0,16.3,9478166639.957264
15.0,16.5,9167299973.290598
15.0,16.7,8843157425.213675
15.0,16.9,9130341292.735043
15.0,17.1,10163048076.923077
15.0,17.3,9137077884.615385
15.0,17.5,9869587366.452991
15.0,17.7,9649721688.034187
15.0,17.9,10042341613.247864
15.0,18.1,10227554754.273504
15.0,18.3,10787113782.051281
15.0,18.5,10524108974.358974
15.0,18.7,10512436698.717949
15.0,18.9,10515282852.564102
15.0,19.1,10809247863.247864
15.0,19.3,10537412126.068377
15.0,19.5,11095584134.615385
15.0,19.7,11082446581.19658
15.0,19.9,11572165064.102564
15.0,20.1,11256049145.299145
15.0,20.3,12100440438.03419
15.0,20.5,12069725427.350428
15.0,20.7,13517901923.076923
15.0,20.9,11443568108.97436
15.0,21.1,11998217147.435898
15.0,21.3,13291289075.8547
15.0,21.5,12621564102.564102
15.0,21.7,12093719043.80342
15.0,21.9,12830966159.188036
15.0,22.1,12628611111.11111
15.0,22.3,14237084826.38889
15.0,22.5,13321824519.230768
15.0,22.7,14011354700.854702
15.0,22.9,13301503472.222223
15.0,23.1,13571471688.034187
15.0,23.3,13310135950.854702
15.0,23.5,13071568669.871796
15.0,23.7,13512628258.547007
15.0,23.9,13768284107.905983
15.0,24.1,13528955288.461536
15.0,24.3,15807069364.316238
15.0,24.5,14772986645.299145
15.0,24.7,14596213087.606836
15.0,24.9,14788950053.418804
15.0,25.1,14325980769.23077
15.0,25.3,14500994925.213675
15.0,25.5,15616727403.846155
15.0,25.7,15621382131.410255
15.0,25.9,15528081757.478634
15.0,26.1,14519963141.02564
15.0,26.3,15848062767.094017
15.0,26.5,15837673076.923077
15.0,26.7,14324396901.709402
15.0,26.9,14885568910.25641
15.0,27.1,15060382745.726496
15.0,27.3,15230184294.871794
15.0,27.5,14708325053.418804
15.0,27.7,15887310630.341879
15.0,27.9,15123665598.2906
15.0,28.1,15199100908.119658
15.0,28.3,15571372088.675213
15.0,28.5,15314631410.25641
15.0,28.7,15381755181.623934
15.0,28.9,15844028659.188034
15.0,29.1,16307461431.623932
15.0,29.3,15494459188.034187
15.0,29.5,15740397435.897434
15.0,29.7,16418768028.846153
15.0,29.9,16083286324.786325
15.0,30.1,15929097115.384613
15.0,30.3,15678129887.820513
15.0,30.5,15687919123.931623
15.0,30.7,16063534561.96581
15.0,30.9,15529177617.521366
15.0,31.1,16465323076.923077
15.0,31.3,15476769684.82906
15.0,31.5,15712252831.196579
15.0,31.7,16707578258.547009
15.0,31.9,15640522195.51282
15.0,32.1,15878678205.128204
15.0,32.3,16259228952.991453
15.0,32.5,16704842654.91453
15.0,32.7,15538063327.991453
15.0,32.9,15751331196.581198
15.0,33.1,16020229700.8547
15.0,33.3,16345893963.675215
15.0,33.5,15527070219.017094
15.0,33.7,15633177216.88034
15.0,33.9,16006211004.273504
15.0,34.1,16308634321.581196
15.0,34.3,16250641372.863247
15.0,34.5,15419803552.350428
15.0,34.7,15497142094.017094
15.0,34.9,16475042841.880342
15.0,35.1,16493562126.068377
15.0,35.3,15782364316.239317
15.0,35.5,15866276709.401709
15.0,35.7,15814093482.905981
15.0,35.9,15199415064.102564
15.0,36.1,15399843482.905983
15.0,36.3,16122265224.358976
15.0,36.5,15016458974.358974
15.0,36.7,14943541933.760683
15.0,36.9,15504859241.452991
15.0,37.1,16435426549.1453
15.0,37.3,15702142895.299145
15.0,37.5,14827281623.931622
15.0,37.7,15218093776.7094
15.0,37.9,15805056650.641024
15.0,38.1,16199398370.726496
15.0,38.3,15096189903.846153
15.0,38.5,15397254220.085468
15.0,38.7,15799264983.97436
15.0,38.9,15803053498.931622
15.0,39.1,14610729727.564104
15.0,39.3,15334154647.435898
15.0,39.5,15102781784.188032
15.0,39.7,14679319978.632477
15.0,39.9,14824689369.65812
15.0,40.1,15496504807.692307
15.0,40.3,15633318108.974358
15.0,40.5,15282072035.256409
15.0,40.7,15192829594.017092
15.0,40.9,15989147115.384617
15.0,41.1,14723809134.615385
15.0,41.3,14444273237.179487
15.0,41.5,14574571581.19658
15.0,41.7,15040687927.350428
15.0,41.9,15098779914.529915
15.0,42.1,15117031517.094019
15.0,42.3,14085486912.393162
15.0,42.5,14549821047.008547
15.0,42.7,14679918269.23077
15.0,42.9,13828520566.239315
15.0,43.1,14203447382.478632
15.0,43.3,14064904380.34188
15.0,43.5,14171966613.247862
15.0,43.7,14251848023.504274
15.0,43.9,14416269764.957266
15.0,44.1,14042833066.239317
15.0,44.3,14027650373.931625
15.0,44.5,13833965224.358974
15.0,44.7,13948193376.068375
15.0,44.9,14103749198.717949
15.0,45.1,13768359882.47863
15.0,45.3,13816550400.641026
15.0,45.5,12826908092.948719
15.0,45.7,13368581677.350428
15.0,45.9,12762336672.008545
15.0,46.1,13572010149.572649
15.0,46.3,12920509642.094019
15.0,46.5,13442080128.205128
15.0,46.7,13996721955.128206
15.0,46.9,14064718750.0
15.0,47.1,13542821047.008547
15.0,47.3,13300469551.282051
15.0,47.5,13273497061.96581
15.0,47.7,13420482104.700855
15.0,47.9,13082135149.57265
15.0,48.1,12981398504.273502
15.0,48.3,13056524572.649572
15.0,48.5,11695177884.615383
15.0,48.7,13041320512.820513
15.0,48.9,13293881143.162392
15.0,49.1,12888995993.589743
15.0,49.3,12748868856.837606
15.0,49.5,12883188247.863247
15.0,49.7,12691405448.717949
15.0,49.9,12917731036.324785
15.0,50.1,12412586004.273504
15.0,50.3,12447215811.96581
15.0,50.5,12844914983.97436
15.0,50.7,12493211244.65812
15.0,50.9,12449886618.589743
15.0,51.1,11890721928.418804
15.0,51.3,11626703098.2906
15.0,51.5,12448082104.700853
15.0,51.7,12359047409.188032
15.0,51.9,12405442735.042734
15.0,52.1,12218195245.726498
15.0,52.3,11817859241.452991
15.0,52.5,12372087072.649574
15.0,52.7,11962823450.8547
15.0,52.9,11554087633.547009
15.0,53.1,12174759829.05983
15.0,53.3,11465599813.034185
15.0,53.5,11605686672.008543
15.0,53.7,11403635852.029915
15.0,53.9,11732873717.948717
15.0,54.1,11948355956.19658
15.0,54.3,11610652483.97436
15.0,54.5,11162456730.76923
15.0,54.7,10891029059.82906
15.0,54.9,11265333600.427351
15.0,55.1,10311044337.606838
15.0,55.3,11357612713.675215
15.0,55.5,10583047542.735043
15.0,55.7,11286378205.128204
15.0,55.9,10894117521.367521
15.0,56.1,10734714476.495728
15.0,56.3,10292908119.65812
15.0,56.5,10479457692.307692
15.0,56.7,11005735576.923077
15.0,56.9,9815949786.324787
15.0,57.1,10343891880.34188
15.0,57.3,10139811965.811966
15.0,57.5,10999086832.264957
15.0,57.7,10206631250.0
15.0,57.9,10348358814.102564
15.0,58.1,9650161591.880342
15.0,58.3,10145452777.777779
15.0,58.5,10131032345.08547
15.0,58.7,10370728846.153845
15.0,58.9,9416224780.982904
15.0,59.1,9884730208.333332
15.0,59.3,9966353739.31624
15.0,59.5,9727166346.153845
15.0,59.7,9781887446.581198
15.0,59.9,9646809882.478632
15.0,60.1,9599919551.282051
15.0,60.3,9383287206.19658
15.0,60.5,9140609348.290598
15.0,60.7,8839405982.905981
15.0,60.9,8873398851.495728
15.0,61.1,8697884455.128204
15.0,61.3,9068521100.427351
15.0,61.5,9392587873.931623
15.0,61.7,8905660523.504272
15.0,61.9,8412498237.179486
15.0,62.1,8735566987.179487
15.0,62.3,8761573344.017094
15.0,62.5,8901127564.102564
15.0,62.7,8741747863.247864
15.0,62.9,8445229193.376068
15.0,63.1,8601047088.675213
15.0,63.3,9004255074.786325
15.0,63.5,8777835924.1453
15.0,63.7,8337258547.008547
15.0,63.9,8521184561.965812
15.0,64.1,8305513621.794871
15.0,64.3,8658914663.461538
15.0,64.5,8483036004.273503
15.0,64.7,8144967361.111112
15.0,64.9,8596347248.931623
15.0,65.1,8441463675.2136755
15.0,65.3,7879318589.743589
15.0,65.5,7821846955.128205
15.0,65.7,7809670299.145299
15.0,65.9,7912432692.307692
15.0,66.1,7324769764.957266
15.0,66.3,7560240384.615384
15.0,66.5,7251567040.598291
15.0,66.7,7645095619.658119
15.0,66.9,7832750801.282051
15.0,67.1,7150408386.752136
15.0,67.3,7789577991.4529915
15.0,67.5,7464201068.376068
15.0,67.7,7160092414.529915
15.0,67.9,6805564369.658119
15.0,68.1,6852622863.247863
15.0,68.3,7096978418.803418
15.0,68.5,6547363514.957265
15.0,68.7,6940763007.478632
15.0,68.9,6638554807.692307
15.0,69.1,6393289716.880342
15.0,69.3,6191069898.504274
15.0,69.5,6457461244.65812
15.0,69.7,6257320886.752136
15.0,69.9,6089144898.504273
15.0,70.1,6533277243.589744
15.0,70.3,6021746501.068377
15.0,70.5,5690362793.803419
15.0,70.7,5647595993.589744
15.0,70.9,5085769284.188034
15.0,71.1,5615701228.632479
15.0,71.3,6159338466.880341
15.0,71.5,5613436461.538462
15.0,71.7,5618570779.91453
15.0,71.9,5542639556.623932
15.0,72.1,5302435870.726496
15.0,72.3,5979699252.136752
15.0,72.5,5644124332.264956
15.0,72.7,5869254166.666666
15.0,72.9,5653821455.662394
15.0,73.1,5631974786.324786
15.0,73.3,5224117254.273504
15.0,73.5,5898062954.059829
15.0,73.7,5132942788.461538
15.0,73.9,5763241292.735043
15.0,74.1,5247504166.666667
15.0,74.3,4824490010.683761
15.0,74.5,4497555904.91453
15.0,74.7,5332977003.205128
15.0,74.9,5359284882.478632
15.0,75.1,4936001629.273504
15.0,75.3,4593785576.923077
15.0,75.5,4945598370.726496
15.0,75.7,4502268108.974359
15.0,75.9,4388061912.393162
15.0,76.1,4468396768.162394
15.0,76.3,4788994391.0256405
15.0,76.5,4294965544.871795
15.0,76.7,4639293536.324786
15.0,76.9,4175970085.470085
15.0,77.1,4219136217.9487176
15.0,77.3,4268286057.692308
15.0,77.5,4373496127.136752
15.0,77.7,3925786111.111111
15.0,77.9,3979881840.2777777
